symbol,entry_date,exit_date,holding_days,exit_reason,entry_rank,exit_rank,entry_cmvs,exit_cmvs,entry_rsi,exit_rsi,entry_atr,exit_atr,entry_price,exit_price,peak_return,final_return,forward_return_5d,forward_return_10d,forward_return_20d,post_exit_max_return,post_exit_max_drawdown,days_to_peak,days_to_trough,missed_upside,saved_drawdown
GOOGL,2019-04-02,2019-04-10,8,ema9_break,10,10,0.2705465407372419,0.2705465407372419,60.10257888620248,57.66520030512727,1.0346127634501787,0.853687693124277,60.0,60.25,0.016166666666666663,0.004166666666666652,0.029211618257261485,0.05178423236514518,-0.03070539419087137,0.0756846473029047,-0.03186721991701247,12,15,0.0756846473029047,0.03186721991701247
PEP,2019-04-02,2019-04-12,10,ema9_break,5,5,0.42498315376509377,0.42498315376509377,70.21811323919817,68.81801617265162,1.4612830191918316,1.3313550430884968,121.9,121.53,0.002214930270713733,-0.0030352748154225395,0.040401546943141575,0.04245865218464573,0.04632601003867354,0.053649304698428546,0.00724101045009462,11,2,0.053649304698428546,-0.00724101045009462
COST,2019-04-02,2019-04-12,10,ema9_break,1,1,0.5486530906292506,0.5486530906292506,66.80519383612491,59.46830295699949,3.1677088979226147,2.985100356355085,244.0,241.51,0.010327868852459066,-0.010204918032786892,0.007908575214276903,0.01146950436834926,0.0016976522711273923,0.02670696865554234,-0.0055070183429256625,7,16,0.02670696865554234,0.0055070183429256625
NVDA,2019-04-02,2019-04-16,14,ema9_break,2,2,0.5231632061318962,0.5231632061318962,67.0045744129584,61.54496134703969,0.1474545907998281,0.12985437033154135,4.58,4.66,0.048034934497816595,0.017467248908296984,0.025751072961373467,-0.032188841201716833,-0.14377682403433478,0.025751072961373467,-0.15021459227467815,5,18,0.025751072961373467,0.15021459227467815
ADBE,2019-04-02,2019-04-18,16,ema9_break,3,3,0.45023606874457045,0.45023606874457045,63.233507479778865,58.003050041607786,5.747030725750321,4.540154444045175,272.89,270.09,0.0,-0.010260544541756844,0.043948313525121296,0.057351253285941706,0.0361361027805549,0.07093931652412166,-0.008848902217779231,7,16,0.07093931652412166,0.008848902217779231
MSFT,2019-04-02,2019-04-26,24,"exhaustion(rsi=83.2,cp=0.13)",7,7,0.3726782517414947,0.3726782517414947,67.08197541050828,84.05226471629643,1.8270138274433538,1.8444648056056778,119.06,129.7,0.08474718629262568,0.08936670586259021,-0.006168080185042224,-0.019814957594448623,-0.02667694680030841,0.006939090208172738,-0.048959136468774034,2,11,0.006939090208172738,0.048959136468774034
AMZN,2019-04-02,2019-05-03,31,ema9_break,6,7,0.3983943045819864,0.28104169650517036,66.57724457855082,69.97274707280359,1.6562541185891133,1.6049573432663895,90.55,97.45,0.07708448371065724,0.07620099392600777,-0.03027193432529507,-0.041046690610569536,-0.1315546434068754,0.0008209338122113774,-0.1315546434068754,1,20,0.0008209338122113774,0.1315546434068754
NVDA,2019-05-02,2019-05-03,1,ema9_break,9,9,0.11619593030193619,0.11619593030193619,51.38573856950269,51.38573856950269,0.13668403998351453,0.13334946569897776,4.52,4.59,0.013274336283185972,0.015486725663716783,-0.08061002178649235,-0.14814814814814814,-0.27233115468409586,-0.019607843137254832,-0.27233115468409586,1,20,-0.019607843137254832,0.27233115468409586
GOOGL,2019-05-02,2019-05-03,1,ema9_break,8,8,0.22376781850387018,0.22376781850387018,37.51134724867681,43.76887325249847,1.164997790888104,1.1703550915389538,58.63,58.87,0.0,0.004093467508101467,-0.008323424494649179,-0.007304229658569694,-0.11771700356718195,0.013589264481060015,-0.11771700356718195,1,20,0.013589264481060015,0.11771700356718195
MSFT,2019-05-02,2019-05-03,1,ema9_break,2,2,0.4919792604554108,0.4919792604554108,61.35704326812398,67.47804439195912,1.872252429011449,1.9685201126534893,127.98,127.36,0.0,-0.00484450695421168,-0.0018059045226130888,0.0055747487437185494,-0.05904522613065322,0.012327261306532611,-0.05904522613065322,9,20,0.012327261306532611,0.05904522613065322
ADBE,2019-05-02,2019-05-03,1,ema9_break,5,5,0.33148936027468767,0.33148936027468767,58.017576721371995,63.90434263465613,5.3860249767415125,5.4805946212599785,283.14,282.56,0.0,-0.0020484565939110633,-0.014439411098527644,-0.009590883352208257,-0.08327434881087215,0.0038929784824461855,-0.08327434881087215,1,20,0.0038929784824461855,0.08327434881087215
COST,2019-05-02,2019-05-03,1,ema9_break,11,11,0.0901264537038268,0.0901264537038268,51.6414617396253,55.30928230223577,3.1243043627354345,3.0575683368257605,241.76,243.27,0.0038467902051622094,0.006245863666446194,0.015414971019854562,0.020882147408229468,-0.009043449664981384,0.02737698853126158,-0.015168331483536801,12,19,0.02737698853126158,0.015168331483536801
TSLA,2019-05-02,2019-05-03,1,ema9_break,10,10,0.09450431349389982,0.09450431349389982,38.843125382940215,46.26169377453726,0.6774284235979716,0.6918978219124021,16.37,16.26,0.0,-0.006719609040928498,-0.01783517835178361,-0.1346863468634687,-0.2662976629766298,0.04674046740467386,-0.2662976629766298,1,20,0.04674046740467386,0.2662976629766298
PEP,2019-05-02,2019-05-08,6,ema9_break,4,4,0.3803275850057394,0.3803275850057394,65.02841076168701,57.216829650755706,1.5045245701623615,1.51829488360077,127.24,125.8,0.0033794404275384604,-0.011317195850361506,0.028219395866454722,0.03394276629570747,0.049125596184419695,0.049125596184419695,0.001987281399046026,20,1,0.049125596184419695,-0.001987281399046026
NFLX,2019-05-02,2019-05-08,6,ema9_break,6,6,0.30324484549768965,0.30324484549768965,58.40537521591954,46.93404708081547,1.0210679638354625,1.0113971291936863,37.8,36.79,0.0185185185185186,-0.0267195767195767,-0.03506387605327532,-0.022288665398206065,-0.029355803207393283,-0.013862462625713445,-0.0850774667029085,1,17,-0.013862462625713445,0.0850774667029085
NVDA,2019-07-02,2019-07-09,7,ema9_break,1,1,0.6151105074168877,0.6151105074168877,59.403382879381546,51.31781583158597,0.13331335477470718,0.12470592268118526,4.14,3.89,0.0,-0.060386473429951626,0.07455012853470433,0.1285347043701799,-0.020565552699228773,0.14910025706940866,-0.03084832904884316,11,19,0.14910025706940866,0.03084832904884316
PEP,2019-07-02,2019-07-09,7,ema9_break,11,11,0.12829916771368388,0.12829916771368388,55.16427884954507,49.286935176547225,1.5262039581130298,1.660862433560658,132.09,133.0,0.014384132031190822,0.006889242183359734,0.00601503759398514,-0.016992481203007448,-0.049248120300751874,0.0106015037593985,-0.06466165413533831,1,19,0.0106015037593985,0.06466165413533831
NFLX,2019-07-02,2019-07-15,13,ema9_break,5,5,0.3390459767205708,0.3390459767205708,60.957971106968515,48.689192950059,0.909600564428647,0.8318408023235724,37.49,37.29,0.01813817017871422,-0.005334755934916058,-0.16706891928130863,-0.10780370072405465,-0.16653258246178604,-0.018503620273531696,-0.18396352909627245,1,17,-0.018503620273531696,0.18396352909627245
MSFT,2019-07-02,2019-07-17,15,ema9_break,7,7,0.2728398956964634,0.2728398956964634,63.93969143964917,55.19256520027029,2.2084227867909503,1.8993313737837003,136.12,137.7,0.020423156038789303,0.011607405230678713,0.021931735657225948,-0.010384894698620029,-0.02701525054466225,0.02643427741466975,-0.03986928104575149,7,13,0.02643427741466975,0.03986928104575149
AMZN,2019-07-02,2019-07-19,17,ema9_break,9,9,0.25701818624186856,0.25701818624186856,62.399339500206004,55.473301797000715,1.6140986272915954,1.5135510456760881,95.97,99.56,0.05293320829425863,0.037407523184328495,-0.024206508638007218,-0.0843712334270792,-0.09973885094415436,0.004821213338690233,-0.11460425873844915,3,18,0.004821213338690233,0.11460425873844915
GOOGL,2019-07-02,2019-07-22,20,ema9_break,10,10,0.1572042147389167,0.1572042147389167,52.39175478867263,55.32333937523206,1.0009818877382175,0.849192417577268,55.24,56.77,0.04398986241853731,0.027697320782042123,0.09371146732429092,0.017086489342962752,0.05724854676765889,0.09670600669367624,0.0005284481240090955,4,3,0.09670600669367624,-0.0005284481240090955
TSLA,2019-07-02,2019-07-26,24,"atr_trail(stop=16.37),ema9_break",4,4,0.36532777285271256,0.36532777285271256,55.338183757950745,43.08901757065245,0.5727236616338174,0.636543869525549,15.26,15.13,0.15727391874180863,-0.008519003931847902,0.03238598810310633,0.035690680766688576,-0.06873760740251167,0.0674157303370786,-0.06873760740251167,2,20,0.0674157303370786,0.06873760740251167
ADBE,2019-07-02,2019-07-30,28,ema9_break,2,2,0.4240685293355188,0.4240685293355188,64.37462394113953,51.76015611833103,6.41959826945273,5.4106994500506085,301.19,305.07,0.033467246588532173,0.012882233805903143,-0.06182187694627472,-0.0390074409151997,-0.05120136362146399,-0.020355983872553773,-0.08099780378273835,1,4,-0.020355983872553773,0.08099780378273835
COST,2019-07-02,2019-07-31,29,ema9_break,6,6,0.302214526887278,0.302214526887278,66.82528680276613,54.03529212590839,3.4292001710379836,3.131471988875635,263.92,279.02,0.07195362230979097,0.05721430736586841,-0.01691635008243131,-0.03895778080424339,0.055444054189663916,0.055444054189663916,-0.049888896853272025,20,3,0.055444054189663916,0.049888896853272025
NVDA,2019-08-02,2019-08-05,3,ema9_break,5,5,0.1931891147874766,0.1931891147874766,42.86884439515523,33.38097723778938,0.13078683492875817,0.14358777529098973,4.03,3.85,0.0,-0.04466501240694798,-0.01558441558441559,0.1090909090909089,0.06493506493506485,0.11428571428571432,-0.03376623376623378,13,8,0.11428571428571432,0.03376623376623378
GOOGL,2019-08-02,2019-08-05,3,ema9_break,1,1,0.41193580808950453,0.41193580808950453,59.29940722912042,48.28881330428658,1.234496076185571,1.3377463564580303,60.15,58.65,0.0,-0.02493765586034913,0.0013640238704177854,0.023358908780903853,-0.0028985507246377384,0.028303495311168048,-0.016538789428815037,3,14,0.028303495311168048,0.016538789428815037
PEP,2019-08-02,2019-08-05,3,ema9_break,9,9,0.11520094549542023,0.11520094549542023,38.72138407973223,30.340332537649687,2.0506903303898474,2.2806410210762875,127.1,128.35,0.006451612903225934,0.009834775767112447,0.0,0.03287884690299969,0.07097779509154667,0.07097779509154667,-0.014803272302298387,20,1,0.07097779509154667,0.014803272302298387
AMZN,2019-08-02,2019-08-05,3,ema9_break,8,8,0.14739053339026317,0.14739053339026317,29.29048943580983,23.77079542634317,1.8134033156708373,1.9495887931229203,92.25,88.51,0.0,-0.04054200542005415,0.008360637216133782,0.025985764320415772,0.011072195232177062,0.03536323579256573,-0.011637103152186246,3,14,0.03536323579256573,0.011637103152186246
MSFT,2019-08-02,2019-08-05,3,ema9_break,4,4,0.2874734701548935,0.2874734701548935,48.94411204659624,37.32214243824631,2.432753680093565,2.696128417229739,138.09,133.3,0.0,-0.03468752263016872,0.018679669917479158,0.03833458364591147,0.02055513878469606,0.04193548387096757,0.0006751687921977556,3,14,0.04193548387096757,-0.0006751687921977556
COST,2019-08-02,2019-08-05,3,ema9_break,3,3,0.31947240705342367,0.31947240705342367,46.33308733032999,33.77255136452507,3.456320235306033,3.9087259327841752,274.3,270.09,0.0,-0.015348158950054813,0.004517012847569335,0.02043763190047776,0.08130623125624803,0.09804139360953767,-0.007182790921544613,18,7,0.09804139360953767,0.007182790921544613
ADBE,2019-08-02,2019-08-05,3,ema9_break,6,6,0.18903765262965008,0.18903765262965008,39.7765453315793,29.243686209906684,6.127633634023756,6.899231231593488,295.57,285.04,0.0,-0.03562607842473853,0.012664889138366497,0.010279259051361178,-0.00908644400785863,0.04469548133595258,-0.010209093460566976,3,17,0.04469548133595258,0.010209093460566976
NFLX,2019-08-02,2019-08-05,3,ema9_break,10,10,0.10674438268879323,0.10674438268879323,35.57666723087364,31.016391624900024,1.0129209297519652,1.0412837204839678,31.75,31.1,0.004094488188976397,-0.020472440944881876,-0.0006430868167203174,-0.005144694533762095,-0.06977491961414795,0.015755627009646167,-0.06977491961414795,3,20,0.015755627009646167,0.06977491961414795
TSLA,2019-08-02,2019-08-05,3,ema9_break,7,7,0.1576394236991781,0.1576394236991781,47.2734889696082,43.53827351595726,0.6480284683237448,0.6424550063006201,15.42,15.31,0.012970168612191912,-0.007133592736705552,-0.0026126714565644082,-0.012410189418680662,-0.020248203788373664,0.03788373612018292,-0.07968647942521234,3,14,0.03788373612018292,0.07968647942521234
ADBE,2019-09-04,2019-09-05,1,ema9_break,10,10,0.11315703273786527,0.11315703273786527,45.245373446538544,48.48987438270302,6.951573935696442,6.918611511718128,286.04,287.83,0.0,0.006257866032722603,-0.03408261821213909,-0.0228259736650106,-0.05360803251919544,-0.010040648994197876,-0.0735503595872562,1,19,-0.010040648994197876,0.0735503595872562
NFLX,2019-09-04,2019-09-05,1,ema9_break,11,11,0.0777893980426368,0.0777893980426368,38.21906454123473,39.975566959884105,0.8659117130950766,0.8840608764454282,29.13,28.53,0.000686577411603162,-0.020597322348094638,0.012618296529968376,0.004556607080266284,-0.05993690851735023,0.046617595513494425,-0.10760602874167546,8,13,0.046617595513494425,0.10760602874167546
TSLA,2019-09-04,2019-09-05,1,ema9_break,6,6,0.14026770818128398,0.14026770818128398,45.92901920798712,53.19122927314387,0.5451119573551545,0.549746817544072,15.13,14.83,0.0,-0.01982815598149379,0.105192178017532,0.10856372218476062,0.04787592717464584,0.11058664868509771,0.003371544167228624,4,13,0.11058664868509771,-0.003371544167228624
MSFT,2019-09-04,2019-09-10,6,ema9_break,5,5,0.1543425480240691,0.1543425480240691,52.26348328477363,47.79353765862489,2.7195963038738404,2.7343601633418584,137.3,136.8,0.020029133284777956,-0.0036416605972323657,0.0043128654970758795,0.004239766081871155,-0.008260233918128801,0.031213450292397527,-0.01571637426900585,7,16,0.031213450292397527,0.01571637426900585
PEP,2019-09-04,2019-09-11,7,ema9_break,1,1,0.5296369323376866,0.5296369323376866,70.97201291706853,57.8407247778558,2.0466879590087705,2.063773487914713,137.81,135.27,0.009723532399680712,-0.018431173354618635,0.001700303097508682,-0.0013306719893546592,0.019072965180749524,0.03703703703703698,-0.00983218747689818,17,15,0.03703703703703698,0.00983218747689818
COST,2019-09-04,2019-09-12,8,"atr_trail(stop=291.90),ema9_break",2,2,0.45616416423878575,0.45616416423878575,66.13747431441064,53.63075482802864,5.49145032994293,5.799256130207955,294.0,290.34,0.033197278911564654,-0.012448979591836773,-0.008645036853344279,-0.007164014603568192,0.023420816973203973,0.023420816973203973,-0.022077564235034708,20,13,0.023420816973203973,0.022077564235034708
AMZN,2019-09-04,2019-09-17,13,ema9_break,7,7,0.13962009572174766,0.13962009572174766,47.34829816693521,50.297164449389214,1.7063406408062203,1.4972711565776198,90.25,90.35,0.021385041551246653,0.001108033240997175,-0.036192584394023175,-0.03951300498063082,-0.02191477587161028,0.007969009407858385,-0.05611510791366903,2,15,0.007969009407858385,0.05611510791366903
NVDA,2019-09-04,2019-09-20,16,ema9_break,4,4,0.2315769772873924,0.2315769772873924,55.08611418481654,49.45401503350561,0.1461250844899497,0.13039925517138673,4.17,4.42,0.10551558752997603,0.05995203836930463,-0.02941176470588236,0.02941176470588225,0.07692307692307687,0.11085972850678738,-0.02941176470588236,17,5,0.11085972850678738,0.02941176470588236
GOOGL,2019-09-04,2019-09-25,21,ema9_break,9,9,0.11317410684576087,0.11317410684576087,51.51061238780044,61.341612924046245,1.1719853986125215,1.1068434016026403,58.97,60.8,0.051382058673902,0.031032728506019902,-0.03125,-0.011184210526315796,0.03421052631578947,0.03421052631578947,-0.03125,20,5,0.03421052631578947,0.03125
NVDA,2019-10-02,2019-10-03,1,ema9_break,4,4,0.1946793782137175,0.1946793782137175,49.26217359864709,58.56620525895532,0.13362909589757688,0.14122701761917855,4.33,4.33,0.0,0.0,0.05773672055427248,0.1224018475750579,0.161662817551963,0.1939953810623556,0.023094688221708903,17,3,0.1939953810623556,-0.023094688221708903
GOOGL,2019-10-02,2019-10-03,1,ema9_break,8,8,0.11973556627431686,0.11973556627431686,39.671372357303326,43.612725708149995,1.139641178361785,1.1575239513359434,59.83,59.17,0.0,-0.011031255223132197,0.021970593206016575,0.05864458340375189,0.06371472029744796,0.0892344093290518,0.005746155146188814,17,3,0.0892344093290518,-0.005746155146188814
PEP,2019-10-02,2019-10-03,1,ema9_break,3,3,0.26457746805793086,0.26457746805793086,45.38075904569229,58.35178346469918,1.9121597940854367,2.1905769516507627,136.89,138.44,0.0,0.011322960040908825,-0.003972840219589768,-0.01069055186362311,-0.009173649234325398,0.013290956370991092,-0.017047096214966695,1,18,0.013290956370991092,0.017047096214966695
AMZN,2019-10-02,2019-10-03,1,ema9_break,7,7,0.12465734298400186,0.12465734298400186,34.502802526227356,37.57198254785629,1.6382407749800814,1.6640807196243612,86.39,85.65,0.0,-0.008565806227572526,0.004203152364273155,0.043432574430823045,0.03712784588441331,0.043432574430823045,-0.004319906596614187,10,3,0.043432574430823045,0.004319906596614187
MSFT,2019-10-02,2019-10-03,1,ema9_break,9,9,0.11552603955612034,0.11552603955612034,42.21490658830452,46.70874081165212,2.6765871950386666,2.737545252535905,136.25,134.95,0.0,-0.009541284403669859,0.03075213041867353,0.03512412004446097,0.06239347906632098,0.0715820674323826,0.00533530937384219,19,3,0.0715820674323826,-0.00533530937384219
COST,2019-10-02,2019-10-03,1,ema9_break,10,10,0.10584429841817346,0.10584429841817346,46.69944272932944,52.44024277813147,4.719568202117861,5.043884759109442,283.23,285.39,0.0066377149313279205,0.007626310772163913,0.04117172991345175,0.05960264900662238,0.041066610603034626,0.061214478433021524,0.022004975647359926,11,1,0.061214478433021524,-0.022004975647359926
ADBE,2019-10-02,2019-10-03,1,ema9_break,11,11,0.059372252783874487,0.059372252783874487,36.02802430840581,42.84410664367496,7.403058907987122,7.5135547002737555,271.18,266.92,0.0,-0.015709123091673383,0.030196313502173,0.008691742844297856,0.041248314101603345,0.04671811778810109,-0.021841750337179833,8,13,0.04671811778810109,0.021841750337179833
NFLX,2019-10-02,2019-10-03,1,ema9_break,5,5,0.18529291896298686,0.18529291896298686,38.070625156521096,38.27795401745335,0.9430386977218096,0.9599645050273946,26.36,26.78,0.01669195751138086,0.01593323216995457,0.04742345033607176,0.09559372666168775,0.07318894697535461,0.09559372666168775,-0.00410754294249438,10,13,0.09559372666168775,0.00410754294249438
TSLA,2019-10-02,2019-10-04,2,ema9_break,2,2,0.3496849975885396,0.3496849975885396,55.510009818969465,46.24935198380118,0.5634606969116881,0.6015553968269151,16.22,15.44,0.0,-0.04808877928483346,0.07059585492227982,0.10945595854922274,0.3529792746113991,0.41709844559585485,0.026554404145077815,15,1,0.41709844559585485,-0.026554404145077815
PEP,2019-11-04,2019-11-05,1,ema9_break,10,10,0.15931493115492928,0.15931493115492928,43.17135870860822,38.769635397966354,1.6482034480795371,1.7133317732167133,136.8,134.83,0.0,-0.01440058479532158,-0.02113772899206423,-0.001928354223837525,0.01831936512645549,0.01831936512645549,-0.02113772899206423,20,5,0.01831936512645549,0.02113772899206423
COST,2019-11-04,2019-11-05,1,ema9_break,11,11,0.14426316573619655,0.14426316573619655,52.24054640361792,56.39226684624121,4.013201192375312,4.00368682149136,297.16,297.09,0.0,-0.0002355633328847695,0.011478003298663886,0.017334814366017248,-0.0019186105220639904,0.02733178498098221,-0.00477969638829967,2,19,0.02733178498098221,0.00477969638829967
AMZN,2019-11-04,2019-11-11,7,ema9_break,8,8,0.24573835014083195,0.24573835014083195,58.35369469730446,48.547092118049946,1.501400667986461,1.30736301879183,90.05,88.9,0.0019988895058302703,-0.01277068295391437,-0.014285714285714346,-0.0023622047244095112,-0.021822272215973104,0.022834645669291387,-0.024296962879640116,12,8,0.022834645669291387,0.024296962879640116
NFLX,2019-11-04,2019-11-14,10,ema9_break,9,9,0.2389861921739316,0.2389861921739316,58.94832132407044,53.8744267740368,0.9186251333567144,0.8621220410119331,28.8,28.33,0.021527777777777812,-0.016319444444444553,0.10024708789269332,0.11083656900811856,0.053653370984821924,0.11507236145428879,0.03459230497705623,9,17,0.11507236145428879,-0.03459230497705623
NVDA,2019-11-04,2019-11-18,14,ema9_break,5,5,0.3703198971983489,0.3703198971983489,70.82603067552293,64.73477959083232,0.14762090464469715,0.14570906827860736,5.15,5.1,0.02135922330097073,-0.009708737864077777,0.08431372549019622,0.01764705882352957,0.11960784313725492,0.11960784313725492,0.01764705882352957,20,10,0.11960784313725492,-0.01764705882352957
GOOGL,2019-11-04,2019-11-21,17,ema9_break,6,6,0.34707955401308377,0.34707955401308377,65.70562149459803,57.08425178398775,1.0000430060219854,0.9421530139070688,63.81,64.96,0.04497727628898307,0.018022253565271873,0.003694581280788256,0.03094211822660098,0.04002463054187211,0.0474137931034484,-0.008004926108374333,16,6,0.0474137931034484,0.008004926108374333
TSLA,2019-11-04,2019-11-25,21,"atr_trail(stop=22.44),ema9_break",2,2,0.612564169217747,0.612564169217747,73.92530856573286,58.219829192302704,0.7922109137955967,0.7638167158999278,20.99,22.95,0.14197236779418776,0.09337779895188181,-0.0235294117647058,0.01350762527233118,0.23529411764705888,0.23529411764705888,-0.0444444444444444,20,1,0.23529411764705888,0.0444444444444444
MSFT,2019-11-04,2019-12-03,29,ema9_break,3,3,0.41080747893768493,0.3652572582824819,61.253996425677116,58.39451929744312,2.3199597579780775,1.8767726567163925,144.83,147.49,0.051715804736587545,0.018366360560657213,0.024679639297579437,0.048816868940267044,0.08902298460912594,0.08902298460912594,0.01600108481930973,20,1,0.08902298460912594,-0.01600108481930973
ADBE,2019-11-04,2019-12-03,29,ema9_break,7,1,0.2889385328402427,0.4658824494555274,54.68147105209975,64.21399452576357,5.954504611947036,5.210894271489365,280.56,298.24,0.10325777017393767,0.06301682349586546,0.0198833154506437,0.08251743562231773,0.1213452253218883,0.1213452253218883,0.014317328326180156,20,1,0.1213452253218883,-0.014317328326180156
NVDA,2019-12-03,2019-12-04,1,ema9_break,10,10,0.12241955197384077,0.12241955197384077,50.17525992925404,52.41215396439442,0.14814367665480538,0.14541912832231924,5.05,5.28,0.027722772277227747,0.045544554455445585,0.02840909090909083,0.08712121212121215,0.11742424242424243,0.13636363636363624,-0.011363636363636465,19,1,0.13636363636363624,0.011363636363636465
GOOGL,2019-12-03,2019-12-04,1,ema9_break,11,11,0.06730583931650527,0.06730583931650527,51.93432559130521,60.28552237108435,0.8753091164652762,0.9177870367177564,63.93,65.31,0.012670107930548902,0.021586109807602005,0.029092022661154404,0.035063543102128225,0.04241310672178833,0.04777216352779057,0.015924054509263375,19,1,0.04777216352779057,-0.015924054509263375
AMZN,2019-12-03,2019-12-04,1,ema9_break,4,4,0.328331958134052,0.328331958134052,49.271661845772144,46.89804374535128,1.3282933365950453,1.3362723839811135,88.0,88.7,0.005681818181818121,0.007954545454545547,-0.014205186020293192,0.005636978579481422,0.056933483652762185,0.06989853438556937,-0.01961668545659534,19,4,0.06989853438556937,0.01961668545659534
COST,2019-12-03,2019-12-04,1,ema9_break,9,9,0.1693475457959735,0.1693475457959735,40.985912319065434,43.331241102551175,3.745698815648056,3.6217203288160555,295.13,296.04,0.001829702165147662,0.0030833869820079407,-0.0024996622078098385,-0.014085934333198269,-0.01455884339954061,0.004391298473179095,-0.01536954465612761,6,19,0.004391298473179095,0.01536954465612761
NFLX,2019-12-03,2019-12-04,1,ema9_break,2,2,0.4281210187741532,0.4281210187741532,56.569492005800136,54.54830909158606,0.796238917743133,0.7757932807614809,30.22,30.84,0.013236267372600974,0.020516214427531487,-0.030804150453955903,0.04020752269779493,0.05674448767833984,0.0924124513618676,-0.04961089494163429,12,4,0.0924124513618676,0.04961089494163429
TSLA,2019-12-03,2019-12-04,1,ema9_break,6,6,0.2780068882980415,0.2780068882980415,57.39625301565418,54.9591460123899,0.6579376336805951,0.634513516989124,22.17,22.52,0.010825439783491042,0.015787099684257955,0.04396092362344595,0.16385435168738915,0.31127886323268217,0.31127886323268217,-0.022202486678507993,20,1,0.31127886323268217,0.022202486678507993
PEP,2019-12-03,2019-12-11,8,ema9_break,5,5,0.3170301482991348,0.3170301482991348,53.48076162232937,58.10096279231217,1.6018461088273104,1.601700777405493,136.66,137.05,0.005122201082979672,0.0028537977462317343,-0.007880335643925651,-0.002626778547975328,-0.018387449835826408,0.0064939802991608175,-0.022181685516235117,2,17,0.0064939802991608175,0.022181685516235117
PEP,2020-01-03,2020-01-06,3,ema9_break,11,11,0.07540813488314116,0.07540813488314116,45.403611367876096,48.79978096523089,1.5583296849022261,1.5270204216949246,135.46,135.3,0.0012549830208179458,-0.0011811604901815764,0.009090909090909038,0.048484848484848575,0.05853658536585349,0.06304508499630446,-0.009534368070953536,17,1,0.06304508499630446,0.009534368070953536
COST,2020-01-03,2020-01-06,3,ema9_break,10,10,0.09871057451072315,0.09871057451072315,41.939003999349914,42.16144745020716,3.178777474029358,3.198150511598689,290.05,290.55,0.00579210480951553,0.0017238407171178416,0.03207709516434343,0.07816210635002574,0.04938908965754596,0.07816210635002574,0.0027533987265531135,10,1,0.07816210635002574,-0.0027533987265531135
NFLX,2020-01-03,2020-01-06,3,ema9_break,8,8,0.3250050128852425,0.3250050128852425,58.61072584192888,65.01762348280637,0.691597347419626,0.7507689654610815,32.68,32.31,0.0,-0.011321909424724552,0.048901268956979216,0.0464252553389044,0.1420612813370472,0.1420612813370472,0.008975549365521474,20,11,0.1420612813370472,-0.008975549365521474
MSFT,2020-01-03,2020-01-08,5,ema9_break,4,4,0.5098584782354945,0.5098584782354945,65.51682731403601,66.19192270402053,1.7720883885062395,1.9642158125175686,158.32,158.93,0.004484588175846405,0.003852956038403299,0.026741332662178374,0.04901528975020453,0.15541433335430677,0.15541433335430677,0.015163908639023393,20,2,0.15541433335430677,-0.015163908639023393
AMZN,2020-01-03,2020-01-15,12,ema9_break,3,3,0.523274391628965,0.523274391628965,65.34012358490088,54.825260847026485,1.3975611569385757,1.3681981776608987,93.22,93.61,0.022741900879639676,0.004183651576914915,0.006623224014528306,-0.0008546095502617312,0.14827475697040904,0.15372289285332763,-0.023394936438414726,19,7,0.15372289285332763,0.023394936438414726
GOOGL,2020-01-03,2020-01-23,20,"exhaustion(rsi=80.7,cp=0.09)",9,9,0.3210604498092323,0.3210604498092323,60.21904602282426,80.78691482961969,0.8224940509034632,0.8880306654357591,67.4,74.38,0.1010385756676555,0.10356083086053403,-0.0224522721161603,-0.007797795106211369,-0.0028233396074213157,0.025006722237160606,-0.037510083355740687,18,2,0.025006722237160606,0.037510083355740687
TSLA,2020-01-03,2020-01-23,20,"exhaustion(rsi=80.1,cp=0.30)",2,2,0.6311640041625364,0.6311640041625364,78.63563510045248,80.38063590479592,0.8868945358551439,1.4700086534316537,29.37,37.62,0.2928157984337758,0.2808988764044942,0.13556618819776722,0.3272195640616693,0.5967570441254653,0.6257309941520468,-0.011164274322168932,18,2,0.6257309941520468,0.011164274322168932
NVDA,2020-01-03,2020-01-28,25,ema9_break,6,6,0.47349075801773705,0.47349075801773705,63.1246521660101,58.31259158616436,0.12388742839259845,0.16002777982339766,5.88,6.07,0.0748299319727892,0.03231292517006801,0.01812191103789118,0.10378912685337727,0.10214168039538718,0.2965403624382208,-0.02635914332784184,15,3,0.2965403624382208,0.02635914332784184
ADBE,2020-01-03,2020-01-28,25,ema9_break,5,5,0.5091526103992654,0.5091526103992654,72.04620010859503,74.67936048157036,4.75585902118663,5.480381834967125,329.17,349.0,0.06862715314275292,0.060242427924780406,0.05083094555873924,0.058108882521489935,0.006704871060171813,0.09822349570200561,-0.0034383954154727503,15,19,0.09822349570200561,0.0034383954154727503
GOOGL,2020-02-04,2020-02-05,1,ema9_break,2,2,0.5233865125983933,0.5233865125983933,54.19485222562225,54.32364019599042,1.361114204587259,1.388891761402455,72.72,73.18,0.0,0.006325632563256356,0.03757857338070503,0.03648537851872069,-0.101667122164526,0.041814703470893555,-0.101667122164526,9,20,0.041814703470893555,0.101667122164526
